account_id,account_iban,account_currency,account_open_date,account_close_date
3a5d37e0-d289-405d-8fe9-083c8e3b09f0,CH4958617595358025359,CHF,2016-10-25,
a37205ea-0c6f-44d5-bcbc-a9d3b853cf0b,CH1188182172542290985,CHF,2015-04-07,
c98da27c-5fd8-4eb7-a588-b6bf42a4a4f4,CH8157599069258336245,CHF,2021-01-12,
93987499-45d0-4a24-af2c-3dc4c727e007,CH3376788438666893196,CHF,2018-05-22,
ff83a05d-a23e-4fa6-a6bf-099dafbadac8,CH1987276488502371679,CHF,2010-06-10,
1a2094f3-7f7c-4a63-a518-24561f403967,CH8338653232229789094,CHF,2015-12-28,
d3a7f286-685e-4b79-b711-70f41ffac181,CH3926498429339515162,CHF,2016-06-09,
9c840d45-662d-456e-99bc-ec76e8679e3f,CH2124860203464565611,CHF,2014-01-23,
efb9b3b1-60f5-42a0-b509-adbbf9e85937,CH0813604434992081439,CHF,2020-08-28,
ca5997ea-0915-427d-9463-c0e3e0c65a0f,CH4354400518657413707,CHF,2014-10-04,
7f8769e5-3d8f-4ccb-8238-f2ab3ec20577,CH3653589113634985299,CHF,2021-07-22,
de8bc8b7-f81d-417c-80fd-99983311902f,CH4663670648216900771,CHF,2015-03-24,
6316934d-436c-49d3-a039-e839d1d409f4,CH1340812572903137576,CHF,2013-10-02,
1a6a7c28-1b47-4896-911b-abde7591f79f,CH0432827467705266544,CHF,2015-06-01,
becba799-777a-408f-8cf6-60d1d4390d6c,CH7453389212497793576,CHF,2019-04-19,
44e20470-0c61-41fe-b29e-5b08f3a51e5f,CH5333115394746983726,CHF,2016-09-20,
519e4fd8-dde9-4155-a901-e96dd049f595,CH9530863579515258019,CHF,2021-08-30,
44a42d11-6606-4f7a-8760-da48a85e3130,CH3221373658104714225,CHF,2016-04-06,
71e5a253-f05b-4faa-8578-769f62ea3016,CH6757956167070878820,CHF,2013-05-21,
98545b88-4c9d-4b3c-a752-1ab2e83ea96a,CH9320018593380321869,CHF,2018-09-10,
24bdab7e-7e65-43eb-95b9-916393fac12b,CH5534754314816350543,CHF,2013-04-21,
3c9a9e3c-82de-4100-bcb5-020f121ab463,CH3340924044800244790,CHF,2011-05-20,
05929b0a-0f14-4238-985f-cbce6fdf61aa,DE77662258095431155493,EUR,2020-04-25,
1358439d-abaf-4624-a101-90a7a130169e,CH5714351572763743195,CHF,2022-08-26,
36f1e81c-f7ce-49eb-9cb0-6f9ea8e8a4c4,CH0550216314302334174,CHF,2013-11-04,
48f3e3e3-d281-4a18-8536-ef1de3c5d6ab,CH7279566605345198445,CHF,2014-11-03,
f33ad785-3670-4edb-88a8-81e3a7e39943,CH3367502376679091851,CHF,2020-03-22,
941c8db5-6ed5-408b-ae5a-15510b866e30,CH0648884636924615320,CHF,2011-12-02,
744498fc-52bb-4686-87df-9f8d70a5b9f3,CH9882000468842891919,CHF,2018-10-10,
eae1e168-c4f8-4514-b944-634474adeeda,CH7542578915017740681,CHF,2021-05-08,
7c189afe-f90b-40b3-be8e-b392b7e5eb8c,BTJFPAC3,PAB,2018-03-25,
0a0ea0cc-667f-4cd5-80c6-af489f7bb4ae,CH3973175917920660751,CHF,2021-04-14,
a50c64a9-716f-42b4-88f8-2f9e8b50f158,CH4781907080967317932,CHF,2021-03-06,
8ec96dac-c9e3-4736-84c7-32d6bd69fdff,CH1892590873538026848,CHF,2010-01-11,
c297bffb-cb4a-4098-81af-c6d90aada7fb,CH7730945316085702662,CHF,2015-08-21,
4e713272-9f2b-4678-9c79-9ae9e9e4924d,CH2433249538901151533,CHF,2020-01-26,
cafaf03b-45f1-4772-b329-e75b259629fa,CH6307595455061778966,CHF,2017-09-20,
c326eb68-92dd-4206-830f-d59a94ebd59d,CH4702673828822860399,CHF,2012-08-30,
f3684c63-854f-4dce-8473-5a654a1631dd,CH4818160403298208234,CHF,2020-05-20,
03f3511e-2820-400a-bc8d-d23cb19b0699,CH9674546596806305728,CHF,2016-09-20,
d5673420-c771-4fef-850a-666066831f47,CH6961749563512248770,CHF,2012-04-21,
c7cf9e62-f852-4f0e-b78b-3e54c1d64bc8,PAGEPA48,PAB,2022-03-13,
bf7df141-75d8-4b30-bb08-fa1e73fe056a,CH0743126953441752787,CHF,2010-10-12,
5deeefcf-0cf8-4645-89b9-d0a96cfbeb86,CH2994594931909713256,CHF,2016-09-01,
89b2ce36-7554-4d81-9670-e3198a6fd021,CH8522422206419047466,CHF,2017-10-02,
adb1097b-563c-4766-ac1e-d79c986c6177,CH3168434869017466506,CHF,2022-05-18,
baea7486-68e5-4452-8c69-1c04d313814e,CH8049447820295117870,CHF,2012-10-26,
38abc463-785f-4936-b949-745a3a65567d,CH8996186017475958125,CHF,2022-03-10,
f5b53c9a-f702-4791-84be-4bb5fba61b62,CH9670059003129216118,CHF,2018-02-14,
d3a52472-5f9d-4097-bc07-c8d0d7e637e3,CH2806316197696601500,CHF,2011-07-08,
3e3d0ed4-5996-4476-b430-4a53bfa98a2b,CH0574494889993818852,CHF,2010-09-25,
a78d651d-ee7f-4474-89cf-82006c96c668,CH4284375979853102338,CHF,2013-05-25,
19af93af-81c4-45eb-b4b4-85af5ff30cc8,CH3270112348953886608,CHF,2021-05-22,
4d549556-4f43-496f-a0c1-f35848a9c3ce,CH0531554280087821924,CHF,2016-10-25,
e43616dd-009b-4fcc-bf66-6ed95d3238df,CH0966727223950621387,CHF,2017-02-01,
b660ec8b-bab9-4283-a31b-2e8001e11e96,CH5718304505333605120,CHF,2011-04-15,
bf6fceec-b607-4ce6-9f82-c3eaaf5271e5,CH4104876930762653643,CHF,2019-01-01,
68e0b02b-4919-44b9-88fa-84913b0ddb9e,CH4525463599839235669,CHF,2020-10-11,
74e2b0d0-fe68-41df-b9da-8ee35ec4a277,CH6063828228444250552,CHF,2015-07-13,
4f85f5fe-cbb5-4a2d-8c9f-753d7c0cf4a4,CH0879265121720729064,CHF,2015-07-17,
7c2fff12-72ee-40a5-a293-993f7178dbd0,CH1606930797518420689,CHF,2014-05-09,
21d07d36-c43a-4b22-a75c-c412d7682241,CH0724409327557743191,CHF,2015-08-23,
708ac009-9d20-4a97-99ca-f5a426a99baf,CH7831559263632059226,CHF,2021-10-27,
a2aeca4b-cf6c-4e15-9439-cd2f0589f636,CH7040199469010847235,CHF,2013-11-20,
761a9199-ebe9-4d37-aeda-c75cd0fcf004,CH2180934805622327077,CHF,2012-05-30,
a87df21c-a814-41c8-8bf8-01d263e9f1c3,CH9126616709647068831,CHF,2012-04-18,
83a113fe-86ae-4390-967b-70b43e4d4f1e,CH2107019228708756770,CHF,2012-01-22,
1958c733-f7eb-45dd-9f4c-3a0002c900f0,CH1446809709995714915,CHF,2010-09-27,
8c0f303e-209a-4548-b910-7905a563dcbf,CH7739081760538204709,CHF,2019-03-24,
dfebb073-c1b1-45b7-89a1-12c17b046935,CH2821097400071187285,CHF,2022-11-25,
3563dc85-d21e-429b-a60e-0eb30bafe599,CH3643754622924530510,CHF,2019-08-05,
541d3167-655a-42c4-9ba2-bdf9a071bc80,CH5653583935959842883,CHF,2020-11-04,
d0acb2ec-bdc8-43a7-a78e-66fd017c3448,CH2637696620906119060,CHF,2015-09-07,
0c9fe98d-e5d5-4bdf-ba42-e1e52b66ee62,CH3437573194838559650,CHF,2013-08-05,
05569643-547c-4be4-9f07-092db5fc6fdb,CH9701470860899167933,CHF,2016-04-03,
e3289f00-eb66-4a5e-b145-7c1aea9e2c2a,FR3693041980010418326607497,EUR,2011-01-19,
6d2d80b2-3344-4377-8af3-6a7b42c378a4,CH4313221093875569060,CHF,2021-06-12,
b2553486-21c1-4b7d-abd7-bc7eb713a0ed,CH2471871912487359103,CHF,2021-11-20,
f3faf5db-c986-4fd1-8d3f-b16b7329e2f7,CH0482236747912319960,CHF,2017-09-09,
4f8d8ee2-75b3-4d26-9235-67e56300ede4,CH3323834767696365245,CHF,2012-03-14,
9aa0ecbb-c9af-4551-8826-297ae738e2e8,CH6911945242183831571,CHF,2021-11-14,
53095a0e-367c-4262-8ce8-23f848e5c90b,FR1607225176662118070460680,EUR,2013-01-01,
75274dbb-ff45-4834-bcc1-fbda72f9e2a5,CH4196362711696852629,CHF,2020-03-31,
ccce6e09-858c-47b5-82ae-282d2495f9e8,YNRLPAFS,PAB,2022-04-11,
807451ed-3d28-41cc-9e00-cb0ec2ea3037,CH3203205721585848180,CHF,2020-03-08,
d151da13-ef34-4997-9bdb-f7f86500f973,CH8151538803903579755,CHF,2017-05-20,
77b618b1-e290-44d4-972f-e0d3df45b33a,CH4979766410425915300,CHF,2021-09-06,
6d93d60e-653e-4280-a241-6f76f3447e9d,CH1555632730963241014,CHF,2012-03-19,
9fa9af2d-2b90-448d-a552-a34ed0017757,CH7376185927634867191,CHF,2015-11-22,
2b9a5efc-b753-495a-a0fe-a3ba259b0c81,CH5649518138728719695,CHF,2019-01-07,
0e7df986-71c3-4460-beb2-9548fe2d4e9a,CH4610052058071726492,CHF,2013-07-29,
063cd9c6-aed3-49eb-b579-164e7c1c057c,CH5810329959557050101,CHF,2019-06-22,
8c8dc254-cfcf-4e95-809d-721db75696d8,CH3217971700629633109,CHF,2016-08-16,
90672deb-5e93-4819-8492-44dcbab100ff,CH4743703645279357532,CHF,2021-07-26,
73215457-a32b-4b75-8373-e67c5b1ac492,CH2567550494083299264,CHF,2013-04-11,
2f9fa3b3-ef8e-47fa-b2a2-f8026ba783d8,CH5157930288328598213,CHF,2022-07-04,
512b54d5-c96c-47fd-b4e0-ea08ee745fe1,CH3936682508032062975,CHF,2019-08-26,
90b8364d-b458-4bdb-9ee5-87986bed831d,CH5787279584811701066,CHF,2014-03-06,
fe878dd4-2c40-4d8c-add4-d1d81e26bf92,CH2528544713617522537,CHF,2014-05-19,
07263f0f-9d28-4eb2-8d8e-9ba3f0ef7e69,CH2296270372517564306,CHF,2012-11-10,
397c540d-0c1f-4470-bed2-5cd19f685ca5,CH6169102472709093700,CHF,2015-11-24,
dcb0460e-a486-44ae-854d-f267194248f8,CH7190996104075485778,CHF,2015-02-11,
86cad727-d2ec-446f-b8be-83bbd4dedf71,CH2332968465425339239,CHF,2013-10-07,
f207f6d3-8a37-4236-ad7a-e52aa4666536,CH4474642475078235133,CHF,2011-09-04,
d8e9a1fd-96b8-49eb-9f6e-aaf8758f80a7,CH5353363513185497109,CHF,2019-01-30,
404ea23f-268a-4ef0-8b15-e4b5d294019b,CH8488439630997016746,CHF,2014-05-18,
82dafec8-509f-4f9a-9866-4d30fa90c4ba,CH1605199368627982639,CHF,2015-06-01,
8753cf20-c455-46b9-be69-fdd494709c52,DE03426346487635122190,EUR,2022-01-15,
7fa3e4bb-524e-4b13-918e-9f3f746466eb,CH7700889843341406114,CHF,2011-10-01,
51e2cf0a-4a39-4155-a9ee-39ff16cb0178,CH3972640448351005375,CHF,2021-05-29,
929bc5d1-d58b-42e4-9a10-52235ce54dc1,CH6917802870896582799,CHF,2015-04-07,
2ff94849-5e16-4360-9b79-b577a8ea07d5,CH4809086253462622448,CHF,2011-10-08,
733fe21c-8eca-41c9-86f3-fa71547293ba,FR6604638928875082616976753,EUR,2021-09-09,
db219caf-be88-48cc-9bc5-8c96c6b608e2,CH4680528446074298463,CHF,2015-06-22,
f13bb6e1-1f14-42f5-b091-6fba943fda01,CH8352079771404364306,CHF,2010-03-31,
f60dfc0d-72a4-4fc8-9b05-faaae50e65eb,CH9820135828021732501,CHF,2018-12-23,
d22eb8cb-9f1c-4ba6-9fbe-1fc328304eee,CH0207161567749613704,CHF,2016-06-24,
1189325e-1eb5-41d0-8ec1-276045d05419,CH7223042424183606293,CHF,2012-04-03,
1102f92c-3c4b-4e9f-8395-131319490d85,CH7479035188561706956,CHF,2011-07-05,
5aa29394-b508-4a02-bda1-9ce126346bf2,CH4428496331501817359,CHF,2010-03-01,
65664c0c-453e-4f9d-8075-a47576a7df41,CH4383580118843176076,CHF,2021-07-24,
78c69a5f-e31c-45dd-9cea-a16708ce7837,CH2112045535947306704,CHF,2021-06-10,
8be80fe0-118d-45f2-a430-c7463e24d806,CH7365219647418162277,CHF,2013-05-28,
1a7cb131-13e8-4859-9dcf-4ff30cfab58c,CH2298447376359572300,CHF,2019-07-12,
c7b6f429-88e2-4ce2-b98b-9ac0f7532552,CH5766521666049734081,CHF,2012-08-03,
05881e5c-24a7-4b27-b91f-4c38dbb2acd3,CH7884610010150342754,CHF,2014-06-29,
1196fac6-647e-47ed-a561-79b285bc60a3,CH8217631389059598349,CHF,2015-05-07,
fe5831e8-8c10-48fc-a622-e44a5760d934,CH1051750260918674432,CHF,2017-03-18,
5d3abc3e-3940-4a55-8131-879fadff8bf1,WPGLPAK85LM,PAB,2019-08-03,
9b7feba8-7da5-4af2-8205-d845144ba5c1,PBIGPACIABC,PAB,2012-06-08,
e3d6648a-775b-48db-9f1a-f271fbf9a557,CH5050168884496024026,CHF,2011-07-28,
6fa48929-8fd1-460a-b733-3da0613c1cbf,CH3370459086972076027,CHF,2011-05-28,
6f13e6fd-aeb4-4d1a-8df6-1259c4c77e21,CH1983910296246865856,CHF,2021-05-23,
5803c389-d888-4d16-b63e-3a558a8710f9,CH3105526119196739936,CHF,2015-05-19,
b65664b3-4c6f-4d4b-8bf3-b5bbf6825211,CH9544569141658689647,CHF,2021-02-03,
e89657b0-f1c6-4ec9-a8cc-9271e91d3c91,CH8584526479867677116,CHF,2016-02-09,
d6a6722a-97fd-44e1-b7c6-a4c8a246bbdc,CH1770310685794314003,CHF,2016-04-02,
09d592a9-add9-46b3-b947-b469eeb53a8c,CH2202951531942850218,CHF,2011-09-04,
de8fe979-fe1e-488b-8a3c-01529c9cf452,CH5042219371633645515,CHF,2011-03-14,
c1187455-0320-4f57-b53f-3edcda788cf6,CH7177129223180563766,CHF,2013-12-30,
c948fef1-d938-415f-9999-09dace0daec6,CH4816744629028080178,CHF,2011-06-08,
2f948615-bf4c-4c78-9621-d5dd5a54aa8b,CH8544470873974477057,CHF,2019-10-18,
a3eaddf2-130e-4ead-bea3-62ec38222cb4,CH5434961255224552783,CHF,2019-04-22,
8c436369-f6cc-4779-ac68-cec6a9f174ac,CH2038996107981629275,CHF,2016-03-11,
8d19204f-bc10-44a9-96c4-0f44e277c95c,CH5546919509291669883,CHF,2012-10-20,
eb4e095e-4334-4667-b0fd-c6ded9c1acfb,CH8515105271015158368,CHF,2014-04-29,
d49ee8a7-0696-4a81-9e26-956df058d67e,CH6671798023034562564,CHF,2010-11-18,
30c6c7b9-0207-4ec7-ad8f-d2821a51f2dd,CH2135930670780047744,CHF,2018-07-24,
cb2e460a-7c2f-4b2e-8ac8-9c69e8ffcd7f,CH1498820981044552011,CHF,2017-10-02,
1cd43cad-8916-4263-9794-f56be457e34a,CH7661575187667232866,CHF,2021-09-15,
5ee97698-8f95-46c2-adbd-ccdd78ba1a78,CH8832726241887352198,CHF,2016-08-24,
f032d4aa-42ca-4ad1-9cd6-0220e3e6fde5,CH3694905714117263749,CHF,2018-02-28,
97b8e34c-659d-4eff-b8ca-c4b419b5664e,CH1544129693375865017,CHF,2020-04-15,
88b2e25e-68c2-4fd3-8adf-a5bc465bd1d0,CH4645879861319775184,CHF,2011-03-26,
fc619cea-c465-48ce-8e09-76a4159cae6c,CH8882857852948803843,CHF,2013-07-08,
6bef3201-0382-4e26-84ca-bf62d118a8dd,CH3893951803767599879,CHF,2019-08-20,
89969da3-7678-4060-8a7e-f56e36161e95,CH4305875716154276985,CHF,2014-07-19,
eed69591-47dc-4a41-8a12-9f99c6ff7fe7,CH3242457505312705756,CHF,2012-06-22,
3edeaf18-f497-4efa-902b-fe8025d1958c,DE64984980022971475413,EUR,2013-03-23,
f93272b7-30f2-45c9-9d8d-ba2a90d3bc2f,CH0582075962600336963,CHF,2010-11-26,
3f2e1c3a-247b-48fa-997a-2689517cc685,CH3109919406826693144,CHF,2011-09-29,
6ccb6e94-50fe-4864-83c1-feaaf2a5ea20,CH0647374705775255415,CHF,2015-03-05,
f7fa83b7-a671-4687-89cb-2f9cb0f16a3c,FR0399322769338353561340488,EUR,2015-02-11,
f5585432-4a11-4674-a64a-62f3c4f00655,DE42477311292634967620,EUR,2016-11-20,
210335f2-2d62-4d2c-b74e-82dd0bcf95ce,CH4563811311266921307,CHF,2011-02-17,
9eee0b12-4ce7-40ea-918a-e1fde3fbc7d6,CH1382158946605246457,CHF,2020-06-30,
3404bccc-5400-4a52-8e9c-4ede61f19c47,CH8651730668536790107,CHF,2016-08-12,
9bd2bca9-4437-416c-8179-67489e9c36e2,CH8259934345457373985,CHF,2017-01-30,
337ee4ac-9f4c-40aa-96c1-0008a5db3501,CH6813569723932321738,CHF,2014-04-14,
c697c4b6-8ebb-4ce1-896e-974c3b82ad33,CH9083249971933124555,CHF,2022-08-16,
fc112014-6979-437a-9bb9-fc8b6409911b,FR0305852921237587400431811,EUR,2011-04-26,
aca44340-4b58-41c5-ae56-c25a29e5296d,CH3337592092433250208,CHF,2016-03-25,
9ff221be-05c8-447e-92a0-bc5b44f42261,CH9328647110666647959,CHF,2020-07-07,
591e4878-cece-48fb-99a9-2fe63285c9b8,CH5025680047147384595,CHF,2019-01-25,
d87efbf6-e0c4-41e5-8542-b3f7c2593598,CH6479549941941626853,CHF,2017-11-22,
389cd9cd-8528-4482-8a6e-015a59c28262,CH1076515690827859716,CHF,2020-04-01,
0e7e239a-b4d6-4c2b-9043-10cffd9e2eed,CH4822091562316374586,CHF,2016-11-24,
9ad84278-b72f-41d1-b52b-1602e77c4407,CH4126782834221790848,CHF,2022-08-19,
8daa2aaa-b253-414d-9220-68e2753d9aef,CH2118212374237698603,CHF,2022-01-18,
31891e98-186f-4548-ba52-dbc4bf661e22,CH2680325985095806023,CHF,2011-10-17,
4e6c8a03-8236-4cdf-9be4-0b7db5278af2,CH4125899231356119893,CHF,2015-06-01,
c3d1e5ec-a46e-467d-8b0b-4738ed3346a3,VZODPAT7,PAB,2010-06-30,
a17d621e-1bb1-43f5-bdb3-fe017b1c1c19,CH1255366331571393657,CHF,2021-04-18,
c6db4a95-0b7c-4547-a965-12278c57d3e2,CH6801766712355394632,CHF,2018-04-08,
6144c2fc-f4c9-430f-8c1a-73a87c4727ce,CH7898991684917450072,CHF,2012-02-04,
3f904a62-aa63-4fb8-a1d6-2b82dd616536,CH6330080614942620549,CHF,2021-04-28,
cde9e913-f0ea-438b-8814-d6fc16bb9f9e,ZKIVPAYP,PAB,2016-06-24,
996d18f0-1c03-4d65-a26a-8d064a1d6921,CH7370945633918182083,CHF,2019-01-12,
8c620b9f-e683-409a-9ebc-3d547332d0ff,GFVBPAGT,PAB,2017-08-11,
8b356991-6b8c-4cf4-b1ac-513323e50c53,CH7438890650291536674,CHF,2016-06-29,
ab75fbc0-04f3-417c-a3a9-93de4441acb1,CH1801381319804004450,CHF,2019-04-14,
ea034113-0a06-4c56-92c4-5915a46aaa0a,CH3815921838381066847,CHF,2014-11-18,
9def1cf6-f2cc-4c08-9d25-109b0f6632c8,DVOOJPAG,JPY,2012-11-30,
b3e4cc3e-806b-4fb0-a486-50c7ccfa1d7d,CH4856562524502681202,CHF,2016-09-22,
18a58616-63ce-4dd4-b7aa-8cfd434c6db7,CH7750768197215831137,CHF,2013-09-08,
84d500c3-22a0-43ab-89d6-7ae24f2b40f3,MELPPAJH,PAB,2016-02-06,
e5aef92b-a325-4fea-8cc7-e6e7fc356d98,CH2825436537522348581,CHF,2013-03-28,
e65f7ffc-444b-4261-8aee-682d0e332390,CH9507353903999391323,CHF,2021-04-25,
4a5293ad-b7a5-422a-9baa-02ce5fc5056b,CH6087171649813668549,CHF,2016-09-19,
1728c043-734a-4239-afa5-b5f102211049,CH6425859655661177010,CHF,2011-06-23,
50c4d194-d162-484f-8f4d-299245d91a66,CH8350353178552946728,CHF,2016-08-20,
50db542a-781b-4cff-8e33-8c7805f65b81,CH1017542091687841226,CHF,2016-04-22,
1239241f-0142-40ee-b2ac-be68694dab21,CH9450437060088644881,CHF,2010-09-06,
fa2c4bd4-a5c9-424f-9bf5-6b2f1800d5a1,CH9488018599275095315,CHF,2012-11-06,
99dd0a7a-6913-479e-a7a6-dd2a6b2fdd66,CH8779327950766233976,CHF,2013-10-23,
d62ff4b9-8d4f-4e3e-8780-18d09e71080d,ISGRPAHYCAP,PAB,2015-12-13,
5aafb106-257c-4887-b1f0-ded144200172,CH1087999944167648944,CHF,2013-08-28,
dc0d6f5e-8ac4-42ce-81fd-ef601194dfa4,CH8304998638749566274,CHF,2016-03-09,
a7c4c186-53df-410b-8760-c48398973834,CH3386749324297732189,CHF,2011-05-15,
e1211356-b5ed-4f78-bf02-580264e39355,CH8989892204125662392,CHF,2012-03-21,
17990fb6-b665-4169-bdc7-f937d9feb029,CH3458215888022718019,CHF,2020-03-02,
09e179ff-5b37-40da-a604-0b64f170b17b,CH8929994642750175914,CHF,2020-02-22,
963c5122-c22a-4ff3-a8e2-5a4d95327971,CH1499811509497457293,CHF,2013-04-25,
c0369bcc-4166-414e-a161-cd1f5d0509bd,CH3614443158644070472,CHF,2020-04-03,
bd7c878e-e8ae-48a8-bf68-ae94bf1d0dd2,CH0751482115362148041,CHF,2015-06-10,
5936b1e9-417b-4cea-9410-0daf60768e2f,DE89966229832874153364,EUR,2014-01-31,
8c714148-c1bc-4d20-ba66-b5428d737556,DE39388059429266238195,EUR,2021-09-10,
81c98eda-1c6e-4292-8041-a23f34104d1d,CH7082460173615594485,CHF,2018-05-07,
afcd1ae0-4d99-40a3-a2d3-5e01a356a63b,CH5350211371919919661,CHF,2018-01-13,
77ada3ab-425d-44d0-be57-c9f3e33e20ff,CH9221010119302953989,CHF,2021-12-13,
9a2e05f3-8679-4511-8e35-b451a131e9af,CH4704695882480931403,CHF,2014-12-23,
3dee60c7-c3cb-4fe0-8ef2-c6b8fe12ce52,CH4609214053596894455,CHF,2021-10-29,
1544ae3c-471d-4c1d-9be7-9ac6d5125fa0,CH8930321368906989071,CHF,2013-06-29,
1337c470-8b56-442c-ba3f-128b5bdfeb0a,FR1279911755670657729527258,EUR,2018-04-11,
f46b1255-4b4f-4da6-bb00-3393fa19c7c2,CH2269353009834363103,CHF,2017-11-17,
1adb2805-413a-4f3f-9c8b-c154a34ed594,WGOKPAA3,PAB,2020-12-28,
a72a0cb3-9038-4903-867f-45a93930eddd,CH1456552136543238984,CHF,2021-03-11,
897c6c19-93d9-4fab-9460-09ecc9827ccd,CH1326105485322892056,CHF,2013-02-21,
bd2207f4-54d0-4563-83fe-166650089127,CH7448214741800150346,CHF,2010-08-26,
50024657-f165-4e9d-a81b-9ef4fbe8ec6c,FR9639828168413279656831664,EUR,2015-10-24,
8ba0d1a9-29b2-4811-9075-2e642b6ac231,CH1104821380461832655,CHF,2022-08-01,
a1fd9651-470d-4d55-ab67-38ca21842670,CH0669794421043599338,CHF,2014-03-26,
20ee641f-c7c5-4003-8c67-0e131175d58a,CH1239150854026757906,CHF,2020-11-27,
842d7dd9-0403-4f00-9d7f-6692123563a1,CH6429933806891372373,CHF,2021-12-12,
969e4652-af85-45d4-b95a-723c37f1699b,CH9681736733882440620,CHF,2012-09-13,
f48305a0-232b-4d89-bca8-f0304c58d83d,DE90213335211812797680,EUR,2014-06-12,
7e43166b-f98a-4c71-aa11-67b2b46cec30,CH5187353149553026359,CHF,2018-07-19,
c54f96d7-a37e-48c9-bbd1-712552440e23,CH6449864809850953272,CHF,2020-03-15,
fb6d12ea-b7b8-48dd-a346-4df6d553e314,CH5201129464561351749,CHF,2020-09-06,
fed0d7db-59b2-40f2-87a0-ddd284a5a392,MLAPPAFJ,PAB,2011-12-24,
5773d89d-ecc8-426f-8e8b-fb2c3c6fdca7,CH7046757613683391023,CHF,2012-12-31,
7a9bff0d-80c4-4565-80de-5ce8f8d373ba,CH8926758885650041055,CHF,2020-06-24,
ef0d7c84-9bd6-465b-ab4c-4b2bed668eed,CH0371121571550758305,CHF,2021-09-25,
a475edf0-458f-4643-8e05-52742a8a535b,CH7857088303143435180,CHF,2012-09-22,
3f94f701-3952-428b-b532-f033bfdd6edc,CH5147120465289092841,CHF,2022-10-06,
c98551ab-b29e-48ea-ad03-920f786fc6ed,CH1292637276281826291,CHF,2012-09-19,
f070a629-1634-4172-aadc-1f98a36ff555,CH1785784253065324678,CHF,2017-08-15,
dba74317-7475-4c04-be8d-6aa42e811f73,CH5695602442511158667,CHF,2010-06-05,
ee747303-2e9a-4bdb-b4e7-cd2812be4a9d,NYZZIE5P,EUR,2015-03-11,
ba077298-b110-402a-92cb-aedcddffc1b1,ZOQKUSWOGFT,USD,2014-11-12,
f8ee3a1e-01f0-4f30-b4c7-2960eb32c93c,CH2956298655125082191,CHF,2015-10-18,
d7d2b614-472d-45a2-aab4-fbe221ec2b9b,CH1505210773090666907,CHF,2016-08-17,
97cbd754-3b67-4145-a704-044d9ccb7da9,FR6755818529807262724352640,EUR,2010-02-24,
0a59a287-8c9b-430d-92ad-54f7d6a44af1,CH8872509406876562157,CHF,2010-03-26,
66d1f946-a12c-4b15-87a0-a2e6d04d5d22,CH9247844655053088116,CHF,2017-11-28,
cb889525-6ca0-461c-9104-9d98b805b02a,CH8001771715586309936,CHF,2022-11-01,
c0918b34-8b54-4b5d-93f4-bcc90ee41184,CH0873330204138181614,CHF,2017-08-11,
97a9e6d6-35e9-4566-8fd9-b8de1653b08e,YODSPAIUZZ2,PAB,2017-04-23,
b71ef5de-c62f-40b8-9d68-7520eb92157a,CH8597341934772528346,CHF,2020-07-03,
ac3fa557-bc98-4b4d-a4fc-f0a050ac876b,CH9497938022791564913,CHF,2012-10-05,
fc6b2468-a1bc-4772-943a-4d1d1464e198,CH2058759780042258382,CHF,2016-06-22,
1ffe20f7-2610-4b3f-be6e-8b3004ae0bce,CH5906461681327224613,CHF,2020-02-04,
856fc578-5e16-4b3b-817a-527beb117e9b,CH8180593580470727378,CHF,2021-11-26,
d7467213-e0b5-4906-898d-5cc5b2bdfde5,CH1130571352722758447,CHF,2016-01-09,
10c3bfbd-d5a1-4ff8-ad63-9a6e54c465f8,CH1207207704594459722,CHF,2013-09-21,
85323e90-03dd-46d6-b7b8-a983218a76d9,CH8626355608293143463,CHF,2012-06-28,
acac3072-4e27-402f-b42f-8980e7237cd7,CH6355206179140513380,CHF,2019-06-02,
7c98910e-c033-4a41-9ae3-021631549377,CH0225037470853171735,CHF,2017-12-23,
79179946-1bb0-46cc-b20e-b7acc93abe4e,CH9815938916480270276,CHF,2022-11-09,
5d254ede-2ea3-4c31-b822-8eead6a1c48b,CH5535409242174227674,CHF,2012-10-03,
9730b951-9a2f-4717-b14b-27622625e01d,CH7526600080796769095,CHF,2018-05-11,
79aec7d9-c1fd-4cee-a25b-01ba877a4787,CH3214139056166334239,CHF,2013-02-17,
88272293-5a49-47e0-977a-200dea4f8afb,CH9531619896210739730,CHF,2022-01-16,
b3fbfb89-1af5-47eb-a8c5-ba3b9c863900,CH2932433903710343585,CHF,2018-10-26,
0c15f4ca-9f03-4077-b17e-2e5d16f012b1,CH4147625711443129939,CHF,2013-05-09,
528f55ab-829a-4c93-80f6-e0c50a7fe5c7,CH6126991637262077529,CHF,2020-08-14,
839625fe-12fc-4d4c-ad4e-accb892874b8,CH9664430562350641666,CHF,2022-04-23,
2698d5e9-fe7c-4b8b-bbbb-72ff57d881ee,CH4313648477469380522,CHF,2010-03-09,
438f9f6d-6544-41e9-b505-776a1c41e9dc,CH6725863494606338042,CHF,2021-08-20,
5efc434c-023c-4d05-b5ba-59f47ab00a5c,CH2740081644623170159,CHF,2012-10-11,
e3b3e1f9-9715-44e4-a5bf-f55f4cd9f874,CH7216751774271187991,CHF,2010-07-01,
808f59dc-12f7-4b41-bbc5-6c1dbba96d40,CH5742405012108975974,CHF,2022-08-26,
